2,"[296, 436]","[247, 392]","[214, 330]","[222, 271]","[273, 238]","[271, 221]","[271, 135]","[264, 78]","[265, 30]","[323, 239]","[337, 175]","[307, 244]","[300, 276]","[367, 270]","[373, 227]","[336, 289]","[331, 311]","[404, 311]","[406, 275]","[373, 313]","[366, 330]"
2,"[334, 384]","[287, 362]","[245, 330]","[230, 288]","[253, 249]","[251, 235]","[220, 171]","[198, 135]","[182, 101]","[292, 230]","[283, 183]","[285, 244]","[288, 279]","[333, 237]","[326, 198]","[318, 257]","[316, 293]","[372, 255]","[368, 219]","[352, 258]","[344, 287]"
2,"[211, 345]","[191, 315]","[185, 280]","[197, 253]","[218, 239]","[212, 247]","[216, 208]","[217, 184]","[222, 163]","[231, 254]","[245, 222]","[230, 244]","[220, 264]","[247, 266]","[259, 238]","[241, 258]","[230, 278]","[261, 282]","[271, 258]","[256, 267]","[245, 282]"
2,"[289, 383]","[267, 338]","[264, 290]","[283, 256]","[315, 232]","[329, 226]","[349, 163]","[360, 123]","[375, 90]","[358, 251]","[383, 214]","[346, 247]","[319, 272]","[380, 283]","[396, 256]","[351, 285]","[319, 307]","[395, 319]","[410, 294]","[374, 310]","[343, 324]"
2,"[387, 299]","[343, 307]","[300, 294]","[275, 262]","[250, 231]","[252, 217]","[191, 182]","[154, 163]","[123, 142]","[283, 194]","[250, 160]","[280, 207]","[300, 235]","[319, 181]","[293, 151]","[314, 204]","[330, 235]","[361, 177]","[339, 148]","[345, 188]","[351, 217]"
2,"[269, 414]","[310, 346]","[305, 276]","[283, 228]","[257, 196]","[305, 255]","[298, 162]","[296, 112]","[292, 70]","[260, 263]","[230, 184]","[237, 210]","[247, 234]","[218, 275]","[199, 213]","[214, 237]","[223, 259]","[183, 291]","[176, 241]","[190, 258]","[194, 280]"
2,"[168, 318]","[184, 253]","[227, 205]","[275, 189]","[319, 202]","[326, 217]","[396, 189]","[441, 172]","[481, 162]","[330, 258]","[382, 250]","[333, 242]","[290, 237]","[323, 298]","[363, 293]","[315, 276]","[273, 265]","[308, 337]","[340, 332]","[309, 315]","[276, 301]"
2,"[221, 353]","[207, 305]","[217, 259]","[240, 230]","[274, 218]","[280, 225]","[314, 180]","[337, 152]","[359, 130]","[297, 250]","[328, 222]","[296, 238]","[268, 254]","[308, 278]","[331, 256]","[295, 266]","[265, 277]","[314, 308]","[331, 290]","[303, 291]","[275, 297]"
2,"[201, 374]","[179, 327]","[179, 272]","[205, 241]","[246, 238]","[269, 219]","[313, 163]","[341, 130]","[367, 100]","[293, 253]","[309, 232]","[261, 266]","[227, 288]","[309, 291]","[324, 272]","[272, 298]","[237, 312]","[316, 330]","[332, 314]","[291, 325]","[260, 332]"
2,"[233, 370]","[203, 338]","[184, 296]","[185, 258]","[214, 249]","[221, 243]","[220, 194]","[221, 163]","[224, 137]","[251, 248]","[234, 243]","[217, 282]","[210, 306]","[275, 263]","[253, 266]","[234, 301]","[228, 320]","[295, 284]","[274, 285]","[259, 307]","[256, 320]"
